student_id,average_sleep,cgpa,stress_relief_activities,study_satisfaction,academic_workload,academic_pressure
346,6,3.25,Religious Activities,5,4,4
347,8,3.25,"Religious Activities, Online Entertainment, Outdoor Activities",2,3,3
348,6,3.75,Outdoor Activities,3,4,4
349,6,3.25,Social Connections,4,4,5
350,8,3.75,"Religious Activities, Social Connections, Online Entertainment",2,5,4
351,6,3.75,"Religious Activities, Sports and Fitness, Online Entertainment",5,2,3
352,6,3.25,"Religious Activities, Sports and Fitness, Social Connections",4,5,1
353,6,3.25,"Religious Activities, Social Connections, Online Entertainment, Sleep",5,4,5
354,6,3.25,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",3,4,5
355,6,3.75,"Online Entertainment, Sleep",5,4,2
356,8,3.25,"Online Entertainment, Outdoor Activities, Sleep",3,2,3
357,8,3.25,Religious Activities,4,5,3
358,6,3.75,"Religious Activities, Sports and Fitness, Online Entertainment",5,5,5
359,6,3.25,Social Connections,4,3,5
360,6,2.75,Sports and Fitness,4,3,5
361,8,2.75,Online Entertainment,3,2,3
362,6,2.75,"Religious Activities, Sports and Fitness, Outdoor Activities",2,3,3
363,8,3.75,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",2,2,3
364,4,3.45,Sports and Fitness,3,5,4
365,6,0,"Religious Activities, Online Entertainment",3,5,5
366,6,3.75,Sports and Fitness,2,4,3
367,6,3.75,"Religious Activities, Online Entertainment, Outdoor Activities",4,5,1
368,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Sleep",5,5,4
369,4,2.95,"Religious Activities, Sports and Fitness, Outdoor Activities",3,5,4
370,8,3.75,"Creative Outlets, Social Connections, Online Entertainment, Outdoor Activities",5,5,4
371,8,3.25,Sleep,5,5,4
372,8,3.75,Outdoor Activities,4,2,3
373,6,3.25,Creative Outlets,5,4,1
374,6,3.25,Online Entertainment,5,5,1
375,6,3.75,"Social Connections, Outdoor Activities",5,3,4
376,6,3.25,Sports and Fitness,3,3,3
377,6,2.75,"Social Connections, Outdoor Activities",4,5,1
378,6,2.25,Sports and Fitness,1,5,4
379,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",3,4,5
380,8,2.75,Sleep,3,3,4
381,8,3.75,Religious Activities,4,3,4
382,6,2.75,Outdoor Activities,4,4,5
383,6,3.25,"Religious Activities, Social Connections",5,5,5
384,6,3.75,"Religious Activities, Creative Outlets, Social Connections",4,4,4
385,4,3.45,"Religious Activities, Creative Outlets, Social Connections",1,3,4
386,8,2.75,"Religious Activities, Social Connections, Online Entertainment",4,5,3
387,6,2.75,"Religious Activities, Online Entertainment, Outdoor Activities",4,2,4
388,6,3.25,"Religious Activities, Social Connections, Online Entertainment, Outdoor Activities",4,4,3
389,6,0,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,4,4
390,6,3.25,"Social Connections, Online Entertainment, Sleep",4,4,5
391,8,3.25,"Religious Activities, Sports and Fitness, Online Entertainment",4,3,1
392,6,2.25,"Religious Activities, Social Connections, Online Entertainment",3,4,3
393,4,2.95,Sleep,1,3,5
394,8,3.75,Sleep,5,5,4
395,6,2.75,"Social Connections, Online Entertainment",3,5,3
396,6,3.75,Religious Activities,4,4,4
397,8,2.75,"Religious Activities, Sports and Fitness",5,3,4
398,8,3.75,Sports and Fitness,3,5,4
399,8,3.25,"Social Connections, Sleep",5,3,4
400,6,2.75,Religious Activities,4,4,5
401,8,3.25,"Religious Activities, Sports and Fitness, Outdoor Activities",4,3,4
402,8,3.25,"Creative Outlets, Social Connections, Online Entertainment",3,5,4
403,6,3.75,"Religious Activities, Sports and Fitness, Outdoor Activities",3,4,2
404,6,3.25,"Religious Activities, Outdoor Activities",4,4,5
405,6,3.25,"Religious Activities, Sports and Fitness, Outdoor Activities",4,2,3
406,6,2.75,"Religious Activities, Social Connections, Online Entertainment",3,4,3
407,4,3.45,"Religious Activities, Sleep",3,3,4
408,6,2.75,"Religious Activities, Social Connections",5,4,3
409,6,2.25,"Religious Activities, Social Connections, Online Entertainment, Outdoor Activities",4,5,5
410,6,3.25,"Social Connections, Outdoor Activities",4,4,3
411,6,2.75,"Religious Activities, Creative Outlets",5,3,5
412,6,3.25,Nothing,4,4,3
413,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",4,4,3
414,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",4,5,5
415,6,3.75,"Creative Outlets, Social Connections, Online Entertainment",5,4,1
416,4,2.95,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3,5,4
417,6,3.25,Social Connections,4,5,4
418,8,3.25,Online Entertainment,5,3,4
419,8,2.25,Religious Activities,2,3,4
420,6,3.75,Sleep,1,4,5
421,6,3.75,"Religious Activities, Creative Outlets, Social Connections",4,5,5
422,6,3.75,Sleep,4,4,4
423,6,0,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,4,4
424,8,3.25,Sports and Fitness,4,3,4
425,8,3.75,Outdoor Activities,4,5,4
426,6,3.25,Social Connections,5,3,3
427,6,3.25,Sports and Fitness,5,4,4
428,6,2.75,"Religious Activities, Sports and Fitness",3,5,4
429,6,2.75,Sleep,5,3,5
430,6,2.75,"Religious Activities, Social Connections, Sleep",4,5,5
431,8,3.25,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",4,5,4
432,6,3.75,"Religious Activities, Outdoor Activities",3,3,5
433,8,3.75,Online Entertainment,3,5,4
434,6,3.75,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",5,5,5
435,6,3.25,"Religious Activities, Sports and Fitness, Online Entertainment",4,5,5
436,6,3.25,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,2,3
437,6,2.75,Sports and Fitness,4,4,2
438,6,0,"Religious Activities, Online Entertainment",4,3,1
439,6,3.25,"Religious Activities, Sports and Fitness, Outdoor Activities",4,3,4
440,6,3.75,"Religious Activities, Creative Outlets",5,4,4
441,6,3.25,Online Entertainment,4,4,3
442,8,2.25,"Religious Activities, Online Entertainment, Outdoor Activities",2,2,3
443,6,0,Nothing,4,2,5
444,8,3.75,"Social Connections, Online Entertainment, Sleep",5,3,3
445,6,3.75,"Religious Activities, Social Connections, Online Entertainment",4,4,5
446,8,3.75,Online Entertainment,5,5,3
447,8,2.75,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",5,3,3
448,6,3.75,"Religious Activities, Sports and Fitness, Social Connections",5,4,3
449,6,3.25,"Religious Activities, Sleep",3,4,5
450,6,2.75,Online Entertainment,1,5,5
451,6,3.75,Outdoor Activities,3,4,3
452,6,3.25,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",4,4,5
453,4,2.45,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",4,3,5
454,6,3.25,"Religious Activities, Social Connections, Sleep",3,3,5
455,6,2.25,Social Connections,3,3,2
456,6,3.75,Online Entertainment,3,3,3
457,8,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3,2,4
458,8,2.75,"Creative Outlets, Social Connections, Online Entertainment",3,2,3
459,6,2.75,"Religious Activities, Online Entertainment, Outdoor Activities",5,4,4
460,4,3.45,"Religious Activities, Sports and Fitness, Online Entertainment",1,3,1
461,6,1.75,"Social Connections, Outdoor Activities",5,5,1
462,6,2.75,"Religious Activities, Social Connections, Online Entertainment",3,3,4
463,6,3.75,"Religious Activities, Social Connections",5,3,1
464,6,2.75,"Religious Activities, Sports and Fitness, Online Entertainment",4,5,4
465,4,2.95,Sleep,5,3,4
466,6,3.75,Online Entertainment,4,5,3
467,6,2.75,Online Entertainment,5,4,3
468,6,3.25,Sports and Fitness,1,2,5
469,6,2.75,"Social Connections, Sleep",3,4,3
470,8,3.75,Sleep,2,5,1
471,6,3.75,"Religious Activities, Social Connections, Online Entertainment",5,4,2
472,6,2.25,Creative Outlets,5,4,4
473,6,0,"Religious Activities, Sports and Fitness, Online Entertainment",4,3,5
474,6,3.25,"Religious Activities, Outdoor Activities",3,4,3
475,6,3.75,Outdoor Activities,5,5,4
476,6,3.25,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",3,2,4
477,6,3.25,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",4,4,5
478,8,3.75,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",4,3,4
479,8,2.75,Creative Outlets,4,5,4
480,6,3.75,Sleep,4,5,5
481,6,3.25,"Social Connections, Outdoor Activities",5,5,4
482,6,2.75,"Religious Activities, Social Connections, Online Entertainment, Sleep",3,5,4
483,6,2.75,"Religious Activities, Social Connections",4,4,5
484,6,2.75,Social Connections,5,3,2
485,6,2.75,"Religious Activities, Online Entertainment",3,2,4
486,8,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3,3,4
487,6,2.75,"Religious Activities, Social Connections, Online Entertainment, Outdoor Activities",4,4,5
488,6,3.75,Religious Activities,4,3,4
489,6,3.75,"Religious Activities, Outdoor Activities",4,3,4
490,6,3.25,Social Connections,4,4,5
491,6,3.25,"Religious Activities, Social Connections, Online Entertainment, Outdoor Activities",5,5,4
492,6,3.25,Sports and Fitness,4,5,5
493,6,1.75,"Religious Activities, Sports and Fitness",4,2,4
494,8,3.75,"Creative Outlets, Social Connections, Online Entertainment, Outdoor Activities",3,2,3
495,6,3.75,Religious Activities,3,5,1
496,8,3.75,"Religious Activities, Social Connections",4,2,3
497,8,3.75,"Online Entertainment, Outdoor Activities, Sleep",4,3,3
498,6,3.75,"Religious Activities, Online Entertainment",4,4,3
499,8,3.25,"Religious Activities, Social Connections, Online Entertainment",4,5,3
500,6,2.75,"Religious Activities, Sports and Fitness, Social Connections",4,4,4
501,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Sleep",4,4,4
502,6,2.75,"Religious Activities, Outdoor Activities",4,5,5
503,6,3.75,Online Entertainment,4,5,5
504,8,3.25,Religious Activities,3,5,4
505,6,3.75,Outdoor Activities,5,4,1
506,6,3.25,"Religious Activities, Creative Outlets",5,3,5
507,6,3.25,"Religious Activities, Sports and Fitness",3,3,3
508,6,3.25,"Religious Activities, Sports and Fitness, Social Connections",5,5,5
509,6,3.75,"Religious Activities, Sports and Fitness, Online Entertainment",4,4,4
510,6,2.25,Online Entertainment,3,4,4
511,8,3.75,Online Entertainment,3,3,4
512,6,3.75,Sports and Fitness,2,4,5
513,8,3.25,"Online Entertainment, Outdoor Activities, Sleep",4,5,3
514,8,2.75,"Religious Activities, Social Connections, Sleep",4,5,1
515,6,3.25,"Religious Activities, Sleep",4,4,5
516,8,2.25,"Social Connections, Online Entertainment",2,2,3
517,4,1.95,"Religious Activities, Online Entertainment, Outdoor Activities",5,5,4
518,6,2.75,"Religious Activities, Social Connections, Online Entertainment, Sleep",4,4,4
519,6,3.25,"Religious Activities, Social Connections, Online Entertainment",5,4,1
520,6,3.75,Religious Activities,4,3,5
521,8,2.75,"Creative Outlets, Social Connections, Online Entertainment",4,3,4
522,8,3.25,Social Connections,3,3,3
523,6,3.25,Sleep,3,5,5
524,8,2.25,Sleep,4,3,1
525,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3,4,5
526,8,3.75,"Religious Activities, Social Connections",5,3,4
527,6,3.25,Sleep,5,4,4
528,6,2.75,"Social Connections, Online Entertainment, Sleep",5,5,2
529,6,3.75,Religious Activities,5,4,1
530,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Sleep",3,4,4
531,6,3.25,Online Entertainment,4,5,3
532,8,3.75,Online Entertainment,5,5,2
533,6,2.75,"Religious Activities, Outdoor Activities",5,4,3
534,8,2.75,Religious Activities,4,5,4
535,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,4,4
536,8,3.75,"Creative Outlets, Social Connections, Online Entertainment",2,3,4
537,8,2.75,Outdoor Activities,4,2,3
538,8,2.75,Sports and Fitness,4,3,3
539,6,2.75,Creative Outlets,5,4,3
540,6,2.75,Outdoor Activities,5,4,5
541,6,3.25,"Religious Activities, Social Connections, Online Entertainment",3,5,3
542,6,2.25,"Religious Activities, Sports and Fitness, Sleep",4,4,4
543,6,2.25,"Religious Activities, Social Connections, Sleep",4,2,5
544,6,3.75,Sports and Fitness,4,4,5
545,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",4,2,3
546,6,3.25,"Religious Activities, Social Connections",5,3,2
547,6,3.25,"Creative Outlets, Social Connections, Online Entertainment",3,5,5
548,4,2.45,"Religious Activities, Sports and Fitness, Outdoor Activities",5,5,4
549,6,2.75,Religious Activities,5,4,3
550,8,2.75,"Religious Activities, Social Connections, Online Entertainment",4,3,4
551,6,3.25,Sports and Fitness,4,4,3
552,8,3.25,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,2,3
553,6,3.25,"Religious Activities, Social Connections, Online Entertainment",4,4,1
554,6,3.25,"Creative Outlets, Social Connections, Online Entertainment",3,4,4
555,6,1.75,Sleep,4,3,5
556,8,3.75,Sleep,5,3,4
557,6,3.75,"Religious Activities, Social Connections, Sleep",3,5,3
558,8,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",3,3,4
559,4,1.45,Online Entertainment,4,2,4
560,6,2.25,"Religious Activities, Social Connections, Online Entertainment",4,3,4
561,6,2.25,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",4,4,4
562,6,3.75,Online Entertainment,1,2,3
563,8,2.75,"Religious Activities, Social Connections, Online Entertainment",5,3,2
564,4,2.45,Sports and Fitness,3,5,5
565,6,3.25,"Religious Activities, Sports and Fitness, Outdoor Activities",5,4,3
566,8,3.25,Sports and Fitness,4,3,4
567,6,2.75,"Social Connections, Outdoor Activities",4,4,2
568,6,2.75,Outdoor Activities,4,4,4
569,6,2.25,"Religious Activities, Sports and Fitness",3,5,5
570,6,3.25,Creative Outlets,5,4,4
571,8,3.25,Nothing,5,3,4
572,8,3.25,Online Entertainment,3,2,3
573,6,3.25,"Social Connections, Sleep",5,4,3
574,6,2.75,"Religious Activities, Sports and Fitness, Online Entertainment",4,5,5
575,6,1.75,"Religious Activities, Sports and Fitness, Social Connections, Sleep",5,3,5
576,6,3.25,Creative Outlets,3,5,3
577,8,2.25,Online Entertainment,3,5,4
578,8,3.25,"Social Connections, Sleep",4,3,4
579,4,3.45,"Religious Activities, Social Connections, Online Entertainment",2,5,3
580,8,3.75,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",3,5,4
581,6,3.75,Outdoor Activities,4,5,4
582,8,2.75,Online Entertainment,4,3,4
583,4,2.95,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",4,5,5
584,6,3.25,"Religious Activities, Sports and Fitness",5,4,3
585,8,3.75,"Religious Activities, Online Entertainment, Outdoor Activities",4,2,4
586,8,3.25,"Religious Activities, Sports and Fitness, Social Connections",3,2,4
587,8,2.75,Religious Activities,3,3,1
588,6,3.25,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",1,4,5
589,6,2.75,Online Entertainment,5,4,5
590,6,2.25,"Religious Activities, Social Connections, Online Entertainment, Sleep",3,5,4
591,8,3.25,"Religious Activities, Online Entertainment",4,5,1
592,6,2.75,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",5,4,4
593,6,3.25,"Religious Activities, Online Entertainment, Outdoor Activities",3,5,5
594,6,2.75,Online Entertainment,1,4,4
595,6,3.25,"Religious Activities, Online Entertainment, Outdoor Activities",3,3,3
596,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Sleep",1,5,2
597,8,3.25,"Social Connections, Sleep",3,3,4
598,6,3.75,Online Entertainment,5,4,5
599,6,2.25,Outdoor Activities,5,4,4
600,8,3.75,Sleep,1,3,4
601,6,3.25,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",4,4,5
602,8,1.75,"Religious Activities, Social Connections",4,3,4
603,6,3.75,"Religious Activities, Sports and Fitness, Outdoor Activities",5,4,5
604,6,3.75,Sleep,5,5,3
605,8,1.75,"Religious Activities, Sports and Fitness",4,3,1
606,6,0,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",4,3,3
607,6,3.25,"Online Entertainment, Sleep",3,5,3
608,8,3.75,Outdoor Activities,5,2,4
609,6,2.75,"Online Entertainment, Outdoor Activities, Sleep",4,5,5
610,8,3.75,Online Entertainment,3,3,3
611,6,3.75,Online Entertainment,3,3,4
612,6,2.75,"Religious Activities, Social Connections, Online Entertainment, Sleep",4,5,5
613,8,3.75,"Creative Outlets, Social Connections, Online Entertainment",5,3,3
614,6,3.25,Sleep,4,4,4
615,6,3.25,"Religious Activities, Social Connections",5,3,1
616,8,3.25,Religious Activities,3,3,4
617,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",4,4,5
618,8,3.75,"Social Connections, Outdoor Activities",3,5,4
619,6,1.75,Sports and Fitness,3,5,3
620,6,3.25,"Religious Activities, Sports and Fitness",5,5,4
621,6,3.75,"Sports and Fitness, Creative Outlets, Social Connections, Outdoor Activities, Sleep",4,5,3
622,6,2.75,Outdoor Activities,4,4,3
623,6,2.75,"Online Entertainment, Sleep",5,3,4
624,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",5,3,4
625,8,3.75,"Religious Activities, Online Entertainment",5,3,3
626,6,3.25,"Creative Outlets, Social Connections, Online Entertainment, Outdoor Activities",4,4,5
627,8,2.75,Religious Activities,3,2,3
628,8,2.75,Sleep,4,5,4
629,6,3.75,"Religious Activities, Creative Outlets, Social Connections",5,4,3
630,8,3.75,Sleep,5,3,4
631,8,2.25,"Social Connections, Sleep",5,2,3
632,6,3.25,"Religious Activities, Sports and Fitness, Creative Outlets, Online Entertainment",5,3,4
633,8,2.75,Sleep,5,3,4
634,8,2.75,"Religious Activities, Sports and Fitness",3,5,3
635,6,3.25,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities, Sleep",4,2,2
636,6,3.75,Religious Activities,3,5,2
637,8,3.25,"Religious Activities, Social Connections, Online Entertainment",5,3,4
638,6,3.25,Social Connections,4,4,5
639,8,3.25,Religious Activities,4,3,3
640,8,3.25,Online Entertainment,4,2,3
641,8,2.75,"Social Connections, Outdoor Activities",5,3,1
642,6,3.25,"Religious Activities, Social Connections, Online Entertainment, Sleep",5,4,4
643,6,2.75,"Religious Activities, Sports and Fitness, Outdoor Activities",4,4,3
644,6,3.75,"Religious Activities, Sports and Fitness, Sleep",4,5,5
645,8,2.75,"Religious Activities, Social Connections, Sleep",4,3,3
646,4,2.95,Outdoor Activities,5,3,4
647,8,3.75,Online Entertainment,5,3,3
648,6,0,"Sports and Fitness, Creative Outlets, Online Entertainment, Outdoor Activities",3,4,4
649,6,2.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",5,4,5
650,6,2.75,Online Entertainment,3,3,3
651,6,2.75,Religious Activities,5,5,4
652,6,2.25,Sleep,4,5,5
653,8,3.75,"Religious Activities, Online Entertainment, Outdoor Activities",5,3,4
654,6,2.75,"Social Connections, Sleep",4,4,4
655,6,2.75,"Religious Activities, Sports and Fitness, Online Entertainment",5,4,4
656,8,3.25,"Online Entertainment, Outdoor Activities, Sleep",5,5,3
657,6,2.75,"Religious Activities, Sports and Fitness, Social Connections",2,4,2
658,6,3.25,Sleep,4,4,3
659,6,3.75,Sports and Fitness,5,2,5
660,6,3.75,"Religious Activities, Sports and Fitness, Social Connections",4,5,5
661,6,3.25,Online Entertainment,3,3,5
662,6,2.75,"Religious Activities, Social Connections, Online Entertainment",5,2,5
663,6,3.75,"Religious Activities, Sports and Fitness, Social Connections",1,4,3
664,8,1.75,Outdoor Activities,4,2,3
665,6,3.75,"Religious Activities, Sports and Fitness, Social Connections, Online Entertainment, Outdoor Activities",5,4,5
666,6,0,Social Connections,4,3,4
667,8,3.25,"Religious Activities, Creative Outlets, Social Connections",4,3,4
