student_id,anxiety,depression,financial_concerns,social_relationships,isolation,future_insecurity,campus_discrimination,sports_engagement
1,4,4,3,2,3,3,No,0
2,4,3,4,2,2,5,No,6
3,2,5,5,2,1,5,Yes,0
4,5,3,5,1,5,2,No,0
5,2,4,2,3,5,5,No,7
6,1,1,5,3,3,2,No,0
7,5,4,4,4,4,5,No,3
8,4,4,5,1,5,4,No,3
9,3,4,5,4,5,2,No,3
10,5,4,1,1,5,3,No,0
11,5,1,4,3,4,3,No,0
12,2,4,5,4,3,5,Yes,0
13,2,4,1,3,5,2,No,7
14,4,3,5,5,1,2,No,0
15,2,2,3,4,1,2,No,0
16,4,1,5,3,2,2,No,0
17,4,4,4,2,3,3,No,0
18,3,1,4,3,5,4,No,0
19,3,4,5,3,4,1,No,0
20,4,3,5,5,2,2,No,3
21,5,2,3,2,3,1,No,0
22,4,4,5,1,3,3,No,0
23,4,2,4,2,5,4,No,6
24,4,4,1,3,2,5,No,3
25,4,3,5,5,5,4,No,3
26,2,4,5,3,2,4,Yes,3
27,1,4,1,4,5,3,Yes,0
28,2,4,5,4,2,2,No,3
29,4,1,5,2,4,5,No,0
30,4,3,1,1,5,5,Yes,3
31,5,4,5,3,4,1,No,3
32,2,4,5,3,5,5,Yes,0
33,4,4,5,1,4,4,No,3
34,1,2,4,4,5,4,No,0
35,3,3,1,3,2,4,No,6
36,3,1,4,4,4,5,No,0
37,4,4,3,1,3,2,No,3
38,3,3,3,2,4,1,No,0
39,4,4,5,3,4,2,No,6
40,3,1,5,3,3,4,No,3
41,3,1,4,5,5,3,No,3
42,2,3,2,1,5,3,No,3
43,4,1,5,2,5,3,No,6
44,5,4,3,1,3,5,Yes,0
45,2,3,3,3,1,5,No,7
46,3,1,1,4,3,2,No,0
47,4,2,1,2,2,1,No,3
48,5,5,5,4,1,1,Yes,0
49,1,3,3,3,1,3,Yes,6
50,1,2,3,4,5,5,No,0
51,3,4,5,3,5,3,No,7
52,1,3,3,1,4,1,No,0
53,3,2,3,2,1,2,No,6
54,4,4,1,4,3,3,No,3
55,4,2,5,4,3,5,No,3
56,5,4,3,1,3,1,Yes,7
57,4,4,2,1,4,5,No,0
58,3,2,3,4,3,5,No,0
59,4,3,3,4,2,5,No,3
60,3,4,3,1,3,5,No,0
61,4,4,2,3,4,5,No,0
62,2,4,2,3,3,1,No,0
63,4,2,5,5,1,5,No,0
64,2,2,3,4,3,2,No,7
65,2,2,1,1,3,2,No,0
66,1,2,5,2,3,3,No,3
67,1,3,2,1,1,4,No,3
68,4,1,4,3,5,4,Yes,0
69,4,4,3,3,1,1,No,3
70,4,4,5,4,1,5,Yes,7
71,5,3,5,5,5,4,No,0
72,4,4,3,3,3,4,No,3
73,3,4,3,3,3,2,No,0
74,4,4,5,2,1,2,No,3
75,4,4,3,3,5,1,No,3
76,2,4,5,2,2,1,No,7
77,4,4,5,3,4,1,No,0
78,3,3,4,1,3,1,No,7
79,4,3,1,3,3,4,No,0
80,3,4,5,4,3,4,No,3
81,4,3,1,5,5,5,No,0
82,5,1,3,3,2,2,No,3
83,1,3,3,4,1,5,No,0
84,4,4,2,4,2,1,No,0
85,2,4,5,2,5,4,No,3
86,4,4,5,5,4,5,No,0
87,2,3,5,3,2,4,No,7
88,4,4,1,2,4,1,Yes,0
89,2,4,3,2,4,1,No,3
90,3,2,4,1,3,5,No,3
91,1,2,5,1,5,3,No,3
92,4,4,4,2,3,2,No,3
93,5,3,4,4,5,2,Yes,3
94,1,4,3,4,1,5,No,7
95,2,3,4,1,1,1,No,0
96,3,2,5,4,5,4,No,7
97,5,2,3,4,3,1,No,0
98,3,2,5,4,1,1,No,0
99,2,1,4,4,5,1,No,3
100,4,2,1,3,3,1,Yes,6
101,3,4,4,4,3,1,No,7
102,5,4,1,1,5,1,No,3
103,4,3,2,4,4,4,Yes,3
104,2,2,5,3,4,4,No,6
105,5,4,3,1,1,2,No,0
106,4,4,5,1,1,2,Yes,3
107,2,4,1,3,3,3,No,0
108,4,4,5,2,1,2,No,7
109,5,2,5,4,2,5,No,0
110,4,4,3,4,4,1,No,3
111,1,4,2,3,1,3,No,6
112,5,4,5,4,1,2,Yes,0
113,2,2,3,3,2,3,No,3
114,4,1,3,3,5,2,No,3
115,4,4,3,1,1,2,No,0
116,4,4,4,3,1,4,No,6
117,4,2,4,3,3,1,Yes,0
118,4,4,4,3,3,5,Yes,0
119,4,5,4,4,3,1,Yes,0
120,3,4,5,1,4,4,No,6
121,3,3,4,1,5,2,No,3
122,2,3,5,2,4,2,No,0
123,3,4,4,4,3,2,No,3
124,4,3,5,3,4,4,No,3
125,4,3,2,2,3,3,No,0
126,2,4,2,4,4,4,No,3
127,2,2,5,4,3,4,No,6
128,5,2,3,1,2,5,No,7
129,2,5,4,4,5,2,Yes,3
130,4,3,1,1,1,3,No,0
131,4,4,1,3,4,3,Yes,3
132,3,3,1,1,1,1,No,3
133,1,1,2,1,3,1,No,0
134,2,4,4,4,5,3,No,0
135,4,1,4,3,4,4,No,3
136,4,3,2,3,4,4,Yes,3
137,3,4,4,2,3,3,No,6
138,2,1,5,4,2,5,No,0
139,1,2,5,1,3,4,No,6
140,5,3,3,1,2,3,No,7
141,3,4,5,1,1,4,No,0
142,2,3,5,1,5,5,No,6
143,1,3,1,3,1,4,No,6
144,5,2,1,4,5,2,Yes,0
145,3,3,5,4,3,1,No,3
146,2,2,5,2,3,4,No,0
147,4,4,3,4,1,3,No,3
148,5,3,5,4,5,2,No,3
149,4,4,3,4,1,3,No,6
150,3,3,5,5,3,1,No,7
151,5,4,5,1,5,4,No,0
152,3,4,4,2,5,3,No,0
153,2,4,1,2,5,1,No,6
154,4,5,5,4,5,4,Yes,0
155,3,3,3,4,4,1,No,7
156,5,4,5,3,2,5,Yes,3
157,4,4,1,4,1,5,No,0
158,4,4,3,3,4,5,No,0
159,2,2,5,3,3,3,Yes,3
160,3,3,5,1,2,5,No,3
161,4,2,5,1,3,3,No,0
162,4,4,2,2,3,5,No,6
163,2,2,5,3,1,3,No,7
164,4,4,4,2,3,4,No,0
165,2,1,5,1,5,3,No,0
166,4,5,2,5,3,5,Yes,3
167,3,1,2,3,4,1,No,6
168,4,3,1,5,4,5,Yes,7
169,4,2,5,4,5,2,No,0
170,1,4,1,4,4,4,No,3
171,1,2,4,3,5,1,No,6
172,3,3,4,2,1,4,No,7
173,5,1,4,3,2,1,No,3
174,1,2,4,1,3,4,No,3
175,3,3,3,3,3,4,No,6
176,3,2,2,5,4,3,No,0
177,4,1,5,3,5,1,No,3
178,2,4,3,4,5,5,No,0
179,5,4,5,4,4,1,No,3
180,5,4,1,5,4,5,Yes,3
181,3,1,5,5,3,3,No,6
182,3,2,5,5,2,1,No,6
183,4,2,4,4,5,4,No,0
184,3,3,1,3,4,2,No,0
185,1,4,3,2,3,3,No,3
186,2,2,2,4,3,1,No,0
187,2,3,5,2,4,5,No,3
188,4,1,5,3,4,5,No,3
189,2,2,4,2,5,5,Yes,0
190,2,4,4,1,2,1,Yes,0
191,1,2,2,1,4,3,No,0
192,2,3,1,3,5,4,No,0
193,1,4,5,3,3,4,Yes,0
194,1,3,4,5,5,2,No,0
195,4,3,3,2,3,1,No,0
196,5,4,5,2,3,3,No,0
197,4,3,3,3,5,4,Yes,0
198,2,4,3,2,1,4,No,3
199,4,4,4,5,4,1,No,0
200,2,4,5,2,4,4,No,0
201,4,4,4,2,4,5,No,0
202,5,2,5,4,4,5,No,3
203,3,3,5,2,5,5,No,3
204,2,4,5,2,1,1,No,0
205,2,3,2,4,5,4,No,0
206,3,1,4,3,3,3,No,0
207,4,4,5,2,1,2,No,6
208,4,4,3,1,4,2,No,0
209,4,3,5,3,5,4,Yes,3
210,4,4,3,4,3,3,No,3
211,2,3,5,4,4,5,No,3
212,4,1,2,3,4,1,Yes,3
213,5,4,3,1,3,2,No,3
214,5,3,3,3,3,5,No,0
215,5,4,4,3,4,2,No,3
216,4,4,5,3,3,4,No,3
217,4,5,4,1,5,1,Yes,7
218,2,4,4,3,3,4,No,0
219,4,2,3,3,1,3,No,6
220,5,4,5,3,1,3,No,3
221,1,4,5,3,5,3,No,7
222,4,4,5,3,3,1,No,0
223,2,3,3,4,4,2,Yes,3
224,5,4,5,2,3,2,No,3
225,1,2,5,2,4,3,No,0
226,4,2,3,4,3,2,No,3
227,2,4,2,1,5,2,No,3
228,2,2,3,1,3,5,No,0
229,2,2,5,4,4,4,No,3
230,1,4,5,4,3,1,No,0
231,3,3,3,1,4,2,No,6
232,1,4,4,5,5,1,No,0
233,3,3,2,4,5,5,No,0
234,2,2,5,4,3,3,No,0
235,1,4,5,3,3,5,No,6
236,4,5,4,3,2,2,Yes,7
237,4,1,2,2,4,4,No,3
238,5,2,5,5,1,2,No,3
239,1,2,4,2,4,5,No,6
240,2,2,4,3,5,5,Yes,7
241,4,3,2,1,3,5,No,6
242,4,1,1,4,5,4,Yes,0
243,4,4,5,1,5,5,No,3
244,5,3,5,3,1,2,No,0
245,4,3,4,2,2,3,Yes,3
246,1,3,5,4,5,4,No,3
247,4,4,4,2,4,5,No,0
248,5,1,4,2,5,5,No,0
249,4,3,3,1,4,3,No,3
250,4,4,5,5,1,3,No,0
251,1,1,5,3,5,2,No,7
252,4,1,4,3,4,5,No,7
253,3,4,3,5,2,3,No,3
254,1,4,1,1,2,4,No,6
255,2,1,5,5,2,4,No,0
256,4,4,5,2,1,5,No,7
257,1,3,3,2,5,1,Yes,3
258,4,4,4,1,2,4,Yes,0
259,4,1,3,3,3,2,No,3
260,5,2,4,3,4,3,No,0
261,2,4,4,2,1,3,No,7
262,3,4,4,2,5,5,No,3
263,2,2,2,1,5,3,No,6
264,3,1,5,4,5,1,No,6
265,2,4,4,2,1,3,No,0
266,2,4,5,4,4,3,Yes,0
267,3,2,4,3,4,2,No,7
268,4,5,5,2,4,3,Yes,0
269,3,2,5,3,4,2,No,0
270,5,1,5,3,1,3,Yes,0
271,5,1,4,4,3,2,No,7
272,2,4,5,1,4,1,No,0
273,4,3,4,2,1,2,No,3
274,4,4,5,3,2,4,No,0
275,4,4,5,4,3,2,No,6
276,4,1,4,3,3,1,No,6
277,4,5,2,3,4,1,Yes,6
278,4,2,1,3,3,5,No,0
279,5,4,1,4,3,2,No,0
280,2,3,5,4,5,5,No,0
281,3,2,4,4,5,2,No,0
282,4,4,4,3,5,5,No,0
283,4,4,5,3,5,4,No,0
284,4,3,5,3,4,1,No,3
285,2,4,2,1,5,3,Yes,0
286,5,2,1,3,1,4,No,0
287,2,4,1,4,4,5,No,6
288,4,3,5,4,3,2,No,0
289,2,3,4,1,5,3,Yes,0
290,3,4,3,1,5,1,No,3
291,2,4,5,1,4,4,No,3
292,2,2,1,3,4,2,No,0
293,3,4,4,4,5,4,No,7
294,1,3,5,4,3,4,No,7
295,3,4,5,3,5,5,No,0
296,4,3,4,2,5,5,No,0
297,2,4,2,3,3,1,No,0
298,5,3,3,4,3,5,Yes,0
299,4,3,1,3,1,5,No,3
300,4,4,4,3,2,1,No,0
301,3,4,2,1,4,5,No,3
302,5,4,5,5,3,3,No,7
303,2,1,5,2,1,5,Yes,0
304,3,4,2,1,3,1,No,0
305,4,4,5,1,3,5,No,0
306,5,2,5,1,5,2,Yes,0
307,4,4,3,3,5,4,No,7
308,4,4,2,4,5,2,No,0
309,3,3,5,3,2,4,No,0
310,4,4,4,3,4,3,No,3
311,2,3,5,2,1,4,Yes,3
312,4,3,1,3,3,5,Yes,6
313,4,4,4,3,5,2,No,0
314,5,1,4,4,5,2,Yes,0
315,1,1,5,3,5,3,Yes,3
316,2,4,5,3,4,5,No,7
317,2,4,5,2,5,2,No,0
318,5,2,4,3,1,3,No,0
319,2,4,2,1,5,4,No,7
320,4,3,4,2,4,3,No,0
321,2,3,4,2,5,5,No,3
322,4,2,4,2,1,5,Yes,0
323,1,4,1,1,4,5,Yes,6
324,3,4,5,2,4,1,No,0
325,4,4,4,4,4,5,No,0
326,4,4,3,2,3,3,No,3
327,4,3,5,4,3,4,Yes,0
328,4,1,1,5,3,1,No,3
329,4,1,4,1,4,5,No,3
330,3,2,4,2,3,5,No,0
331,4,1,4,3,5,2,No,7
332,4,2,3,4,3,2,No,3
333,4,2,1,3,5,4,No,0
334,4,1,5,1,5,5,No,0
335,4,3,4,3,4,1,No,0
336,3,1,2,3,5,4,No,7
337,3,4,4,3,3,5,No,6
338,5,4,5,4,4,5,No,6
339,2,4,4,4,3,4,No,0
340,2,4,3,1,1,5,No,6
341,3,2,5,2,5,3,No,0
342,5,4,5,4,5,2,No,0
343,3,3,1,1,5,2,No,7
344,2,4,4,2,4,1,No,3
345,1,4,4,2,3,4,No,0
346,2,1,3,2,2,1,No,0
347,4,3,5,4,3,5,No,3
348,3,2,5,3,3,5,No,3
349,4,5,5,5,3,3,Yes,0
350,4,4,5,2,3,3,No,3
351,2,2,2,3,2,5,No,0
352,5,4,3,1,3,2,No,7
353,2,5,3,3,4,4,Yes,0
354,2,2,4,3,5,1,No,6
355,1,2,5,3,5,5,No,3
356,3,4,5,2,2,3,No,0
357,3,4,2,3,3,2,No,3
358,4,4,3,2,4,1,No,3
359,5,5,4,1,3,5,Yes,3
360,4,4,3,5,3,4,Yes,7
361,4,3,4,4,2,2,No,7
362,4,2,3,5,2,2,No,0
363,5,4,1,4,5,1,Yes,3
364,4,4,5,2,5,1,No,0
365,5,2,3,3,3,5,Yes,0
366,2,1,1,3,3,5,No,6
367,2,4,5,4,5,3,No,3
368,2,4,5,4,1,2,No,7
369,1,4,2,2,2,1,No,3
370,4,1,2,3,5,3,Yes,3
371,3,1,4,1,5,4,No,0
372,2,4,2,2,3,5,No,0
373,1,3,3,5,3,4,No,0
374,4,4,4,5,3,5,No,3
375,4,4,1,2,2,1,No,3
376,1,4,3,1,3,4,No,7
377,2,4,1,3,4,3,No,3
378,5,4,3,1,3,2,No,7
379,3,3,2,3,3,4,No,0
380,3,1,4,1,3,4,No,0
381,4,4,5,3,4,1,No,3
382,4,4,3,3,2,3,No,3
383,2,3,2,5,5,4,No,0
384,2,4,4,4,2,2,No,0
385,4,4,5,1,4,1,No,6
386,4,1,1,1,5,4,Yes,0
387,4,3,4,3,2,4,Yes,3
388,2,1,5,3,1,1,No,0
389,4,4,5,3,3,3,No,0
390,3,4,2,4,3,3,No,6
391,4,4,3,4,4,1,Yes,0
392,3,1,5,2,3,4,No,3
393,1,2,3,3,5,4,No,0
394,4,5,2,2,5,4,Yes,6
395,5,3,1,2,4,1,No,7
396,5,4,5,2,3,5,No,0
397,1,4,3,1,4,2,No,0
398,4,3,3,1,5,5,Yes,3
399,1,2,3,2,5,5,No,7
400,4,1,5,3,4,4,No,0
401,4,4,5,3,2,5,No,0
402,2,4,2,4,3,3,No,0
403,4,3,1,3,1,1,Yes,0
404,4,4,5,3,5,5,No,3
405,5,4,3,4,5,2,No,0
406,2,1,5,1,4,1,No,0
407,4,4,4,1,3,3,No,0
408,3,2,1,5,3,4,No,3
409,2,1,3,1,3,3,No,0
410,2,4,5,4,3,4,No,6
411,3,3,5,1,4,3,No,7
412,3,3,3,1,5,5,No,3
413,4,5,5,4,3,2,Yes,0
414,2,4,2,2,4,3,No,0
415,4,3,4,3,3,4,Yes,3
416,4,2,5,3,1,4,No,3
417,2,2,1,2,5,3,No,0
418,4,4,1,1,3,2,No,3
419,4,3,1,3,1,3,No,0
420,3,4,3,3,3,1,No,3
421,2,3,2,1,3,2,No,3
422,5,4,1,5,3,5,No,0
423,2,4,5,3,3,5,No,7
424,2,2,5,3,3,4,No,6
425,5,4,3,1,5,1,Yes,6
426,1,1,5,4,4,4,No,0
427,4,4,5,1,5,1,No,3
428,3,1,4,1,2,1,No,7
429,5,1,5,4,1,2,Yes,7
430,4,2,5,3,2,4,No,0
431,4,4,2,2,3,4,Yes,3
432,2,3,4,4,5,3,No,0
433,2,3,2,2,3,3,No,0
434,5,4,5,3,5,2,No,7
435,1,4,5,2,5,2,No,0
436,2,4,1,3,2,3,No,0
437,2,2,5,5,1,2,No,3
438,2,2,5,5,4,3,Yes,3
439,2,4,4,3,3,2,No,0
440,3,4,2,2,3,3,No,3
441,2,3,4,3,3,1,No,0
442,3,4,5,1,3,2,No,3
443,4,5,1,2,1,4,Yes,6
444,5,4,2,4,3,3,No,3
445,2,4,4,1,5,5,No,0
446,4,1,3,3,4,2,Yes,3
447,1,4,5,2,1,5,No,6
448,3,3,3,3,3,1,No,0
449,3,1,3,1,3,2,No,7
450,4,2,2,5,3,3,No,3
451,1,4,3,4,3,1,No,0
452,1,3,5,4,1,3,No,3
453,5,2,4,3,3,5,No,0
454,4,4,4,4,1,4,Yes,3
455,4,5,4,4,4,2,Yes,6
456,4,1,5,3,2,4,No,0
457,4,3,5,2,3,2,No,0
458,2,4,4,2,5,4,No,0
459,2,4,5,2,3,4,No,6
460,4,2,1,1,3,4,No,0
461,4,2,5,4,2,2,Yes,0
462,4,3,3,1,5,1,No,0
463,3,1,2,1,1,1,No,6
464,2,4,5,2,4,3,No,3
465,4,4,2,5,5,4,No,3
466,4,5,5,3,3,5,Yes,0
467,4,5,5,1,4,5,Yes,3
468,2,4,5,3,1,4,No,3
469,4,5,3,3,1,4,Yes,0
470,1,4,4,3,4,4,No,3
471,3,4,2,4,2,3,No,3
472,5,1,4,2,3,4,No,0
473,2,2,5,5,5,2,No,3
474,3,3,5,3,5,3,No,3
475,1,4,3,4,4,5,No,3
476,4,3,3,3,1,5,No,0
477,3,4,4,4,3,1,No,6
478,3,4,4,3,5,1,No,7
479,5,4,4,4,3,2,No,0
480,3,4,4,4,2,2,No,0
481,2,1,1,5,5,5,Yes,3
482,3,4,2,1,3,2,No,0
483,4,4,5,3,3,3,No,3
484,1,4,4,1,1,3,No,7
485,5,4,4,4,5,2,No,3
486,2,3,3,3,5,1,No,3
487,2,2,5,2,3,5,No,0
488,3,1,4,4,2,1,No,0
489,4,2,4,2,3,2,No,6
490,2,2,1,4,1,5,No,6
491,2,2,4,5,2,2,No,6
492,5,3,1,2,1,5,No,3
493,2,3,5,3,3,4,No,0
494,2,1,1,5,1,3,No,0
495,3,3,5,4,1,4,No,3
496,4,4,5,5,5,3,No,3
497,2,2,3,1,2,3,No,3
498,2,4,2,2,3,2,No,0
499,4,4,4,1,1,3,No,7
